    0.000,   100.000,   100.000,   100.000,   100.000,   100.000,   100.000,   100.000,   100.000,     0.000
    0.000,    31.250,    37.500,    37.500,    37.500,    37.500,    37.500,    37.500,    31.250,     0.000
    0.000,     6.250,     6.250,     6.250,     6.250,     6.250,     6.250,     6.250,     6.250,     0.000
    0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000
    0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000
    0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000
    0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000
    0.000,     6.250,     6.250,     6.250,     6.250,     6.250,     6.250,     6.250,     6.250,     0.000
    0.000,    31.250,    37.500,    37.500,    37.500,    37.500,    37.500,    37.500,    31.250,     0.000
    0.000,   100.000,   100.000,   100.000,   100.000,   100.000,   100.000,   100.000,   100.000,     0.000
